,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1318,-226030,-209230,-196070,-193340,-187040,-171220,-144200,-113190,-83020,-60690,-43890,-28350,-16800,-4550,6300,14210,25830,36960,47740,58590,66150,71330,77350,88340,106330,129290,152600,172550,189140,201530,211820,224630,239610,257110,275730,290290,298620,301910,301420,296520,289240,283920,279720,267050,186270,131040,78330,26810,-19530,-55160,-79730,-96320,-108920,-121240,-138810,-162400,-188790,-214060,-234640,-249270,-257530,-258790,-253820,-244510,-233940,-229740,-238490,-258720,-281050,-295260,-289170,-256620,-210350,-171290,-156940,-163590,-174020,-176540,-168350,-150150,-123550,-93730,-64260,-35210,-9380,10010,23310,37100,41090,45850,52570,61390,71260,84140,103460,125580,146370,159110,162190,162190,166810,180740,199780,219730,237580,253890,271180,287560,298130,302330,300440,297010,292950,276290,243180,208040,185430,160930,134400,104020,72240,43680,23310,11200,210,-15330,-36050,-59710,-83440,-104650,-134330,-144760,-153650,-161000,-168000,-175140,-181650,-188300,-198310,-207760,-210280,-205730,-195930,-185150,-185360,-193970,-198100,-196770,-192500,-184800,-165970,-138600,-113260,-92610,-74060,-55020,-38990,-24990,-13720,-8820,-5950,-4760,-3990,-1680,910,4410,10640,20720,34300,50610,68670,84420,107310,118020,131880,149520,171360,197330,223230,245210,259350,263340,262500,265020,270270,269290,256620,229600,192920,155750,126770,104720,81480,57330,36400,19950,4690,-13580,-38500,-69370,1
1319,-101990,-132440,-156660,-172900,-181300,-182910,-179270,-172690,-164570,-155190,-148260,-148680,-155820,-165480,-164360,-148400,-131670,-120330,-117320,-125510,-137690,-136500,-122150,-106330,-89950,-75740,-55580,-40880,-31290,-25130,-22540,-19880,-17010,-12110,-2450,10360,24430,38010,52220,68250,85750,104790,122360,136360,149380,163870,179060,195020,212310,230020,244230,251720,254450,255570,257320,259910,253960,197750,161070,129920,103880,72100,31850,-9730,-43960,-68460,-86660,-103180,-121310,-141120,-160230,-175770,-186760,-192990,-195160,-193550,-189350,-184870,-181370,-177240,-171290,-166320,-164920,-165270,-163590,-156730,-147770,-145810,-150430,-155680,-159390,-161000,-156170,-142940,-117810,-80710,-40740,-10710,8190,21560,41090,43750,43400,44660,48230,51590,50960,46900,43960,46550,53760,62860,73920,86870,101990,120330,142240,170170,205520,243810,276080,297220,310310,320320,329280,333410,331240,325640,316890,303800,285810,264600,238840,206080,171710,132930,87780,42280,2870,-30590,-59360,-85890,-136010,-160230,-182980,-202720,-218540,-230580,-238840,-242340,-240380,-235830,-231980,-230930,-234570,-242270,-250880,-254450,-246050,-222180,-194530,-176190,-170100,-174790,-182980,-188230,-188370,-180110,-164850,-147140,-122080,-96110,-71610,-53060,-37450,-20650,-6860,770,2730,630,70,6160,19390,39830,64610,114310,135800,155610,176890,198870,221410,243740,264810,284480,303450,321090,332990,335720,331520,323260,1
1320,309960,288680,256970,217840,179830,154000,130970,104860,75740,42910,14280,-8120,-28350,-49910,-74900,-104090,-132230,-157500,-178500,-192080,-198870,-200970,-199080,-192220,-186130,-182280,-179550,-177030,-167650,-161980,-157710,-151760,-150850,-159250,-171920,-182490,-184240,-181790,-181090,-177030,-162540,-136430,-102830,-74130,-46480,-15540,1610,3780,1610,3920,8330,13790,20720,28420,38430,47950,59220,75320,95270,114030,129430,141680,157360,177240,199290,221900,240800,254240,265720,277340,291060,286720,274960,262150,249340,229530,201040,167370,138320,116340,90580,55650,17780,-14700,-38920,-57540,-75530,-96460,-119560,-143850,-168000,-190120,-207340,-217420,-219940,-217070,-210140,-198940,-185990,-175420,-170520,-172480,-176260,-175000,-170380,-166810,-168140,-172620,-175070,-182560,-199990,-214200,-213150,-160650,-127680,-96600,-74550,-53620,-36750,-23030,-8260,7140,17290,26740,38080,50890,68810,88690,108640,127960,145390,158410,167090,176260,189980,207620,225400,241290,256550,272370,289030,297220,292740,284830,282520,282310,270620,244790,213430,183330,158270,137690,113680,82250,47250,14700,-49070,-86660,-127820,-168210,-204540,-232540,-249760,-259210,-263200,-263690,-261450,-252910,-237930,-221340,-206850,-199780,-202510,-211470,-221130,-230300,-238770,-243530,-245980,-248430,-244930,-235340,-218680,-190190,-148890,-103950,-66570,-44030,-27020,-15610,-9170,4200,20930,32550,40040,48020,56910,64190,69300,86870,1
1321,102970,126000,149380,168560,184030,196000,209160,225610,245560,264880,280700,294140,305340,311640,311640,304920,293090,277970,261730,243740,222250,189770,145040,98350,56210,15610,-23170,-54320,-78120,-97580,-116340,-135450,-157150,-179970,-201810,-218470,-228340,-232400,-230860,-223650,-213010,-201390,-187740,-190190,-196420,-201880,-199010,-183050,-158340,-132440,-118650,-125090,-142520,-153370,-151480,-138390,-116900,-90300,-63490,-41440,-20650,2100,23170,39270,49630,59080,62020,69300,67200,61670,64330,68950,78470,91560,109060,125860,138670,149170,158690,167230,177100,192290,210070,226030,257460,266980,269150,266490,263480,257670,238770,208250,171780,134470,99540,65240,28770,-11200,-50470,-82880,-106400,-122780,-135870,-149380,-164220,-179130,-194180,-208180,-218750,-224910,-225960,-221690,-211820,-200480,-193060,-190890,-191380,-192850,-194390,-191870,-175630,-148400,-125230,-112280,-111510,-118370,-129710,-159110,-167230,-159810,-135730,-99890,-59150,-25550,-140,14350,17780,15890,13020,14560,22890,38780,59850,83440,106960,128520,148820,162610,173600,181860,192850,207970,227150,249970,272300,292530,308770,320390,323820,318780,311290,305340,295750,267400,218540,164990,119560,88130,67830,44030,4340,-9240,-24430,-45990,-74410,-106400,-139300,-169680,-194600,-211540,-220220,-222600,-219870,-212170,-201040,-188580,-176330,-166810,-160790,-160020,-164920,-168000,-160230,-139790,-113470,-101290,-110040,-126000,-138740,-151410,1
1322,-164080,-161770,-133490,-90090,-54600,-37730,-28070,-20790,-13300,2310,7280,14910,16870,23940,32900,45290,62860,84700,101990,118020,130550,139370,147000,154490,165200,182560,203980,228270,251370,271880,288050,294140,288050,276850,268450,257950,238980,212450,184520,159110,134680,110810,82810,46130,6370,-27650,-52220,-69020,-84420,-102690,-122780,-142380,-159040,-172130,-182420,-191100,-204820,-210280,-214970,-219100,-221200,-221410,-221550,-222110,-218820,-208460,-190750,-171990,-166740,-176610,-190540,-200410,-203070,-193900,-170590,-142310,-121240,-104160,-86100,-67900,-50960,-36750,-25620,-15750,-6440,3220,14350,28000,44100,65030,91280,120680,151340,177380,193480,205030,216790,229950,245000,290430,313390,332920,347480,352450,349370,343210,336770,327530,309540,280630,241430,195790,152740,118440,88200,55230,22120,-5670,-27650,-45990,-62860,-81270,-101500,-122780,-143430,-161770,-175980,-185710,-190330,-192500,-194670,-196630,-196840,-194460,-192850,-194740,-200410,-207270,-211960,-212590,-210700,-207830,-198170,-179690,-175350,-166600,-152810,-136220,-122010,-114240,-102760,-94150,-78470,-69790,-64680,-59360,-56840,-55440,-49630,-38010,-20160,2590,27440,52710,77350,99400,118930,138460,160300,180670,200620,224560,253330,283710,311780,331310,340270,348250,357490,354620,327040,281540,236110,202580,184170,168140,92610,38500,-9520,-48300,-80920,-108010,-130060,-148190,-163170,-174720,-182140,-185850,-185150,-180600,1
1323,-172830,-162680,-151900,-141260,-133980,-133350,-139020,-147420,-149800,-140210,-122710,-108290,-114380,-136990,-151270,-150500,-151340,-153580,-148400,-127820,-93520,-58730,-28700,-5040,8330,17920,21140,24290,27370,25900,26950,33670,46760,65870,87710,109340,125860,137970,149800,164150,180110,197330,215600,232400,246330,258860,270900,281400,289310,294350,295890,292880,285670,271530,240940,191590,134330,82040,40040,6930,-18690,-38920,-56560,-73920,-92750,-113330,-135030,-155540,-172060,-182910,-188230,-188230,-184660,-166250,-152460,-140420,-132930,-129990,-132720,-138110,-142590,-149940,-160230,-161350,-154070,-148610,-145950,-140000,-123690,-100380,-80850,-65660,-51800,-41720,-42910,-36820,-30240,-24640,-22750,-24080,-24570,-20930,-9380,7840,28140,50050,72240,96810,122780,145180,161350,174160,186760,201880,218890,237860,259420,302330,313530,316050,314300,300090,262710,213570,171150,138110,106260,71120,35630,5110,-18760,-40320,-63560,-87570,-109130,-127540,-142730,-154490,-162820,-167020,-167580,-166530,-165410,-162330,-157360,-151970,-148470,-154350,-170030,-181720,-177450,-153930,-119280,-99960,-115220,-148470,-173250,-187530,-191450,-182840,-136080,-111370,-93520,-76720,-57540,-43400,-32550,-21630,-14140,-6370,4200,17640,31640,43120,51380,60830,76790,97790,119910,140770,157850,170940,181510,192500,207970,229600,253820,273420,284970,289450,294000,306390,318920,323260,318500,302470,273770,236600,195090,152600,1
1324,112910,75670,41790,-12390,-34230,-51100,-64890,-78470,-92330,-105070,-116060,-124040,-128870,-131600,-132650,-134890,-141750,-153580,-167650,-183260,-200130,-215810,-226590,-226870,-216790,-205940,-207760,-227220,-249270,-252980,-239820,-224280,-212240,-202020,-186340,-164500,-144270,-126630,-111300,-92540,-67550,-41720,-21210,-8400,-3150,-1820,980,23520,44240,68110,90860,108150,120120,131460,147000,167860,189630,210700,230300,247660,265230,283290,299950,310240,310520,306530,302750,293860,272580,240310,206430,178150,158130,140770,116970,85750,51450,18270,-14910,-46970,-75880,-101220,-121730,-135940,-143360,-145950,-147280,-148750,-150220,-151480,-155190,-160790,-168560,-178920,-192360,-201950,-197820,-180040,-157710,-146020,-162400,-191030,-210560,-220920,-215110,-193550,-168280,-154420,-140840,-129710,-113470,-97090,-80080,-60340,-40670,-23870,-10150,-910,4760,9520,18550,35210,57820,81690,103880,125790,148750,169400,185850,200970,217910,237020,255920,287700,301840,314440,322000,322770,316470,308070,295050,269010,229040,187740,148050,109550,76930,50190,25410,2380,-22190,-52430,-82740,-109690,-133350,-152810,-166250,-173180,-173810,-171220,-168630,-165900,-161210,-155820,-154140,-158830,-168490,-177170,-177240,-163870,-143360,-125790,-125230,-144900,-173880,-197750,-206780,-194110,-171080,-143640,-113120,-81270,-54880,-37590,-25620,-15820,-6440,3990,15470,26530,34790,38500,42070,51590,67270,88270,111650,131110,145670,160580,1
1325,179270,199220,217280,233870,250180,265790,278250,288470,299950,314230,323190,317100,299110,273420,233310,191310,152180,111860,23030,-20300,-57820,-88410,-111720,-129990,-145880,-159740,-170240,-177100,-181230,-182980,-183260,-182280,-179900,-178080,-177030,-176120,-177590,-182140,-182980,-176750,-163520,-145530,-132930,-135310,-146930,-156240,-165130,-172550,-171360,-158480,-140350,-113330,-89180,-61460,-42280,-29260,-16380,-8260,-3850,-700,2240,17780,36540,62160,91980,116340,130480,137550,142800,151690,165690,187600,211890,233730,250810,263970,276850,287980,295050,296590,292250,281540,264040,235760,193900,146720,108850,84700,60340,33810,7210,-15960,-35560,-58590,-83790,-110810,-137060,-160300,-178990,-192010,-199150,-202510,-202370,-193410,-185850,-178290,-172270,-167650,-162540,-156800,-149660,-139930,-129780,-121870,-117530,-117390,-124670,-139720,-153230,-154140,-137060,-107100,-79100,-60970,-47530,-36470,-26880,-18200,-10780,-2940,4550,11060,17360,21700,24430,29540,39760,51870,64050,77280,90510,101080,111020,125510,144480,162610,197190,218330,240800,260960,276570,287700,295960,300090,292040,267120,226520,178570,134120,96180,62090,30940,4130,-18270,-39340,-61740,-85540,-108640,-127470,-141190,-150640,-155960,-157850,-158060,-157290,-156450,-156380,-157360,-161000,-165970,-171780,-178150,-184100,-186130,-179340,-161910,-136990,-116200,-141750,-162750,-172550,-175840,-172130,-159810,-143430,-132650,-124880,-111440,-93030,-74480,1
1326,-56070,-37450,-19740,-4550,7630,18270,28420,40250,57330,81060,107170,129430,146370,160440,172340,183750,196140,211050,230160,252280,276780,301630,321230,331870,332010,324310,312060,293300,268310,241500,216370,164850,137620,113400,83650,49700,16310,-14420,-40250,-67900,-97790,-119280,-136640,-151690,-164080,-172060,-176120,-177240,-176120,-171640,-162890,-152040,-142380,-136570,-133840,-133840,-134260,-130970,-124600,-115640,-106540,-104720,-108290,-112980,-119280,-122850,-120470,-117250,-113890,-108990,-100590,-89110,-79730,-80430,-82880,-56000,-55090,-33390,-17990,-9030,-840,9240,24850,44520,62860,77210,90370,104860,123620,148820,179060,210490,236950,255570,266490,270620,273140,277340,281400,282940,280840,275800,264460,237230,193900,146860,104930,71960,46620,26600,10150,-5180,-21980,-40670,-61320,-82530,-118860,-130480,-136290,-138250,-138460,-139020,-140840,-142800,-143570,-145180,-147770,-150710,-150150,-144130,-136080,-132020,-136290,-144830,-156170,-171430,-186060,-186410,-168630,-142800,-120540,-110600,-110250,-107240,-99330,-90230,-78820,-69090,-54880,-38290,-20300,-6160,1470,3920,5460,8050,14630,27720,65030,83930,102900,122220,141470,159950,179900,203700,229950,255010,276220,290640,298900,302400,300510,292530,275450,246890,213430,182210,155050,134050,113190,86450,52500,10710,-32130,-71750,-107240,-136360,-157010,-171920,-182770,-188650,-190400,-190330,-192710,-190960,-188230,-186690,-181650,-174300,1
1327,-170240,-172550,-171570,-165340,-156170,-146020,-140560,-138250,-135030,-132090,-130550,-126210,-116690,-101220,-80500,-57190,-37450,-26180,-22540,-23730,-19460,-15610,-9870,-3360,5390,16030,26110,35700,46270,59430,76020,94430,111580,125860,139020,153090,169260,185360,199780,214270,231420,249480,266280,286020,288540,287070,282590,274960,261520,234360,189140,136010,83720,33880,-13650,-54320,-79730,-86310,-81900,-79800,-86030,-100240,-121100,-145250,-168350,-186480,-195790,-195440,-187320,-175070,-161140,-147700,-141960,-146440,-154630,-159600,-157990,-151970,-148680,-158480,-173530,-182840,-182210,-175210,-162610,-150780,-128520,-106960,-81760,-59850,-44100,-27720,-18130,-7980,980,11830,22050,28910,34650,41580,49770,60060,73640,88690,104440,119770,135450,154070,174930,195230,213710,229320,240660,249130,255710,258720,259070,260610,264040,268240,269850,262010,242130,213710,182490,151130,119070,85750,50540,-11760,-35280,-56070,-75880,-95690,-116900,-138040,-158200,-176400,-191380,-202090,-207900,-209160,-206990,-201600,-193410,-183960,-177170,-176190,-176890,-173670,-166390,-157080,-151270,-156100,-167720,-175490,-175490,-172340,-168910,-172690,-175770,-167720,-137480,-101220,-68390,-47390,-34580,-27160,-22680,-17850,-9730,140,30660,49140,70000,93660,115640,132720,145390,157010,171920,192710,217490,241990,262920,280840,294910,303940,310240,314930,316400,311430,299110,279930,254240,219800,179130,138670,99540,62300,1
1328,29470,1470,-22400,-44100,-65380,-87080,-108850,-129990,-149590,-166040,-178010,-184940,-188090,-190330,-192290,-193060,-190470,-185710,-179970,-173530,-166320,-159740,-153790,-144480,-131810,-121590,-121030,-126630,-130900,-128240,-124810,-123760,-123970,-112490,-89040,-59850,-40600,-26390,-15470,-9030,-6790,-5390,-2660,1260,7560,17080,29680,44730,60690,76300,91770,106470,119350,129360,136780,145040,157570,174370,207060,217840,227010,235690,240800,239750,234500,230160,230300,229530,218470,190330,146860,101360,63560,35210,12810,-6510,-23730,-39970,-57470,-78190,-103460,-133630,-165480,-192850,-212660,-224770,-230510,-232050,-230860,-227220,-221550,-214200,-206220,-198870,-196980,-199640,-201320,-201250,-197470,-188650,-183190,-183120,-182700,-185640,-188860,-183470,-163730,-137200,-116550,-98630,-78680,-53200,-26320,-1190,20440,35630,45500,53130,61250,71050,81270,90440,98700,108360,120470,134260,149800,168420,191590,216020,235900,252560,272160,295120,315700,326340,329210,328790,326620,320740,308980,289240,261170,182560,141400,103320,66500,32200,-140,-31990,-63980,-95690,-125650,-153230,-177800,-198310,-213990,-223510,-226520,-225330,-221620,-216300,-210490,-204400,-197750,-190820,-185430,-180110,-171500,-161140,-149730,-135590,-126140,-130200,-140490,-147140,-152250,-162540,-171430,-166530,-147910,-125930,-107240,-76790,-52640,-28980,-1330,9240,17570,25130,29750,32060,39270,51730,69370,88830,106820,122500,137410,153790,1
1329,172060,191450,210420,225820,238350,248710,259490,275240,297150,318220,331660,334320,328160,316890,304220,285460,256900,220430,179900,140840,104650,69790,37940,9240,-17640,-43120,-67270,-90230,-131740,-150430,-165830,-177520,-185990,-190960,-192990,-192150,-187880,-178640,-168210,-162400,-162680,-165620,-167300,-167230,-167930,-171360,-173810,-171780,-169890,-174090,-179620,-177240,-158130,-126980,-99960,-73640,-54880,-35910,-27790,-23520,-16240,-4200,10220,24570,34930,40530,43960,47950,54250,64470,77980,112490,130830,147630,163380,179480,196420,212730,226520,237370,245420,252910,262710,274400,276780,260540,226520,182350,139300,109620,89880,70840,50890,28910,3290,-25900,-56840,-88340,-119560,-148050,-172340,-193270,-209930,-220920,-226030,-226170,-220220,-206570,-185850,-160790,-136220,-117950,-106120,-92680,-88550,-85330,-84350,-85890,-89740,-92680,-94080,-92400,-91630,-93940,-89810,-73290,-50400,-28560,-12670,-5670,-4830,-7140,-8820,-8050,-3710,1820,4550,3360,2380,4340,12600,23520,41440,64260,89320,113540,135590,154070,171220,187740,204750,221480,239120,257600,273770,287140,309890,314090,310520,301630,285530,258230,221550,181440,140350,98700,57400,17500,-19530,-53620,-85890,-118370,-152040,-186620,-220360,-249410,-270130,-280980,-281820,-277480,-271320,-262780,-250530,-235200,-219310,-204890,-193130,-186900,-184310,-179690,-170590,-156660,-147770,-147770,-147350,-143500,-142730,-148680,-152950,-118090,1
1330,-91840,-64470,-35700,-9240,8680,17640,23730,29190,34440,39620,45990,55930,68950,82320,97090,109060,121730,135730,148750,160720,173880,189000,206010,225890,243530,259210,273630,285600,294140,299600,301910,294560,271320,232540,199640,179200,159390,136220,104230,64190,23380,-12740,-67830,-88480,-107590,-126420,-144900,-160650,-172900,-181790,-187250,-190120,-190400,-187880,-183960,-180950,-179830,-180670,-181860,-182630,-181930,-175560,-161560,-146510,-137970,-131740,-128520,-132510,-140770,-141260,-128590,-107030,-85750,-70210,-60060,-52080,-43890,-36050,-31990,-30590,-27090,-18690,-4690,11130,32060,37100,45360,60060,81130,106680,133560,159670,182140,201250,218680,234220,247730,259280,269080,276710,283500,287770,289870,290570,281680,255220,213990,170590,139230,121240,104510,80640,50820,20300,-6510,-31430,-55860,-78820,-96600,-110950,-121800,-129710,-135240,-139440,-141890,-134820,-126560,-118300,-109480,-100590,-95060,-94850,-96110,-93100,-83790,-75950,-79100,-91140,-105490,-120120,-141330,-166810,-181790,-177380,-153790,-119070,-86380,-64610,-51800,-42140,-33530,-24920,-15400,-5740,1960,8330,14070,17640,21700,33110,54810,82950,112770,140000,162050,180810,199500,218820,254800,268450,280070,289660,296100,301350,307230,307580,290570,255710,215600,183260,159600,140070,114170,74200,20860,-39060,-94080,-138460,-171010,-192500,-205310,-212870,-219310,-225330,-229670,-232750,-235410,-236530,-236320,-234430,1
