,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1439,30590,21490,13090,8610,12110,20790,28980,34720,40110,44940,46060,44240,41720,39130,37660,36540,38150,43960,52220,60690,67970,72380,72520,67410,47460,39480,41790,58380,84420,105770,106120,80570,41790,10780,-2240,3430,36680,84420,118370,115150,73710,19110,-24290,-43890,-42700,-27860,-9380,3990,11410,15680,20580,27720,35420,44310,54040,61600,63770,62300,62510,65730,69720,71890,72310,74760,80430,84560,83020,76300,84980,87640,74760,60970,57680,56980,51380,43190,35350,28980,25480,25060,29470,37310,46760,55790,62650,66710,68320,67830,66920,67550,71120,76650,81410,82810,78890,70490,60620,52010,47950,52570,67620,91560,121660,145390,146300,117250,69300,23310,-13790,-28910,-5320,-5880,-20650,-31570,-29610,-20580,-15750,-16380,-21700,-21840,-16170,-7070,2170,10080,19180,29750,42140,55230,68040,78540,87150,93100,96950,101990,107170,110950,112420,113540,115850,117320,112350,107660,108850,111440,106610,105140,119210,138670,146580,137480,112210,82740,55860,26670,33530,49420,66360,78120,81830,78610,70000,58730,48300,40110,35280,34930,37100,39340,41160,38990,32620,28140,37030,60970,94010,118370,106190,45290,-36960,-102760,-125020,-95550,-30240,45920,107520,129640,110810,70770,26530,-3290,-16380,-16450,-8680,5530,23030,38570,56630,57050,52920,42840,1
1440,29400,17220,8330,3570,2450,3150,4340,4970,8330,17850,36750,64540,88270,93030,74340,43190,13160,5460,25060,51170,67900,69510,58940,45290,37380,37660,46130,61390,78540,92890,101990,105420,104230,101080,98560,96880,94010,89180,83090,67900,61530,58870,60970,66990,77630,90370,103110,108150,90440,53760,12040,-17220,-12950,33670,92540,120050,103250,63070,21210,-7910,-17290,-8190,8610,23800,35700,42700,43890,41370,39900,40530,37940,32830,27510,24570,24290,28210,35350,42700,49700,56490,61670,64260,75250,85330,94570,100380,98700,86380,65520,46130,36050,30450,19040,4620,-3500,-700,12740,34720,64750,99190,130480,151690,159530,154140,137830,115640,93520,76300,65100,59990,59500,60830,61670,60620,55160,44800,34930,34440,48580,73920,104230,129500,137340,116480,61880,-49910,-35210,11760,54390,74270,74690,61880,36960,6160,-21840,-40600,-48090,-43400,-33040,-24990,-23450,-28980,-39690,-47880,-51240,-47530,-39760,-31710,-22960,-12600,630,14140,26180,36120,43540,49210,51030,52500,58520,63140,51240,18760,-20930,-57330,-85540,-93450,-75530,4200,44170,75460,97650,110460,113610,108290,98770,88970,80010,72800,68390,66220,65240,65100,65100,65030,65520,63280,54460,43470,38080,41230,51310,63840,63070,35840,-3780,-25480,-26880,-13020,17430,52010,1
1441,71470,66850,44520,16520,-9310,-27720,-32760,-24850,-10640,5600,38710,51870,60060,62510,58030,46690,28420,6160,-15330,-30520,-36540,-35560,-27720,-15190,-2450,8540,17920,27650,37450,47110,55020,59920,51660,10850,-42770,-66220,-62580,-46620,-26880,-7630,8750,20230,28490,36960,47390,57750,64050,64680,61810,59150,60760,66710,75670,97160,103950,106260,103530,93660,77770,61530,52640,52780,61950,77560,93520,100870,83510,37660,-18340,-51730,-29890,37380,100590,106400,59080,-2800,-53060,-80500,-80780,-59430,-28630,2100,27650,45570,56840,62300,61600,54950,43330,27720,11690,1750,210,2940,5810,8260,8680,-11060,-28770,-41370,-44100,-38430,-22120,3780,27440,37800,36260,27300,14140,-420,-17360,-32270,-34860,-17570,14560,53480,88900,112560,122780,120750,112210,104370,101710,105770,114520,124460,132020,135940,134470,128590,122080,122010,134680,160230,187600,206710,212240,199780,160160,94920,-24360,-46830,-26250,19250,54390,58450,39410,11970,-5180,-8890,-10500,-5600,3710,12600,21350,32340,47250,64260,80990,97930,105770,104370,94850,79870,63980,48440,35070,23870,16730,15680,19180,24850,32900,42140,49490,52430,52710,56700,57610,42840,35560,54880,74340,74970,52360,42770,37030,36190,39480,46760,55790,63560,68740,72030,74060,75040,76300,78610,82390,88200,1
1442,95550,101780,103320,97580,86240,74410,68390,70910,82810,95270,84420,28070,-67130,-167160,-242270,-260820,-184870,-33740,108080,162890,141680,88620,30170,-15680,-38010,-38850,-18970,29120,43330,53900,62440,69020,74550,78820,79940,75110,63700,47390,31010,20090,18690,28980,49770,75880,101920,122290,131810,130550,122080,115010,111930,109480,114800,130130,144200,142030,120540,89600,62020,43470,38220,46480,63910,86870,110320,126490,131320,124740,111020,95270,69020,60410,54670,52640,53690,55440,52850,44380,34790,32060,38780,52010,69930,85190,85050,56070,-2310,-72030,-122780,-125440,-87920,-32340,9870,20230,9170,-8680,-24010,-34020,-35140,-26670,-14350,490,13440,23450,31220,40040,51100,62650,74060,81760,82460,77280,68110,46690,40390,39760,45500,54740,64470,74900,88830,98980,97230,87290,78330,74340,71120,66220,61880,60620,60970,63700,69930,78120,86590,93380,94850,87990,73080,53200,34650,22400,18900,22890,31150,41160,49490,52360,47740,34580,13650,-10290,-26950,-28140,-9940,19040,42630,51450,21000,-35350,-91980,-123550,-128310,-105770,-40880,55020,122500,123900,68740,-4060,-57330,-78540,-65590,-33040,7420,46270,77420,101570,119000,128170,128380,117250,95200,66360,33670,4340,-16380,-28910,-33740,-32410,-27580,-24220,-23380,-26250,-30170,-35140,-39410,-33740,-23660,-10220,1
1443,38500,55300,56350,44450,31360,26880,33740,49140,66150,80290,91280,100170,106820,109270,107170,101010,93590,87850,84210,81480,79380,78540,77910,74410,67270,58800,53550,57610,75670,105630,134960,138320,96670,22960,-43960,-72870,-51170,9030,64960,81620,53900,1260,-47320,-73990,-60900,-42980,-23730,-7350,3430,8400,9170,8050,6930,4900,1190,-2310,-3010,1890,14000,30940,48930,65940,76790,75880,64960,48720,35910,32480,41440,62020,83090,87430,79310,91910,123340,145040,150780,144270,129010,107450,83860,65100,55300,51660,50960,52290,57190,60760,66220,73430,80850,87640,92330,91840,83510,66430,41160,12670,-11130,-22890,-17640,6930,45220,75180,69230,18130,-54600,-117600,-133210,-69370,39060,120190,132650,92540,34160,-14280,-40600,-36750,-11340,15540,34930,47740,51100,49280,46060,42770,40460,36960,31080,29190,27160,25270,22330,17080,12110,7700,6160,9380,17500,27160,36680,51240,71050,82460,73010,68530,86520,108290,117250,114520,102620,83860,65800,54180,50050,51310,57540,66780,77210,85120,87360,83650,75810,66920,59640,54040,50400,49770,49630,47320,31010,20650,13510,11340,15050,25620,43050,61810,66710,43540,-2030,-46270,-75740,-90020,-76790,-30170,33180,82600,88480,59780,22750,-5530,-18970,-18200,-7070,10430,28910,44100,54530,61530,1
1444,65380,65310,62300,56000,45990,33740,20020,6720,-5880,-18550,-28980,-33180,-19390,-2590,20020,48160,75600,90230,83020,57750,18060,-35700,-80640,-105700,-115640,-111370,-95340,-72170,-48090,-27090,-11130,-70,8470,14490,16240,14210,11410,9520,8610,8470,8470,8050,7140,6370,5320,3360,350,-560,3430,12600,28490,52710,82040,107730,105840,61390,-420,-48790,-65380,-44590,-700,40040,62790,71750,70630,63630,54880,47670,44800,44310,43120,41860,39620,36260,34650,37870,43190,46270,47110,46970,44240,37450,28210,19530,12390,7350,7350,16940,37100,62790,87220,102550,100660,74900,36750,-12180,-68320,-99610,-80990,-58520,-35210,-12040,6510,13090,12250,10990,9310,8260,11200,18340,28560,38290,44100,46130,45290,42630,38290,33880,31360,32270,34160,32480,25620,17780,15190,21910,39480,63210,80080,77280,52080,6510,-42350,-61040,-38360,5390,39340,55090,57400,41300,19390,280,-13650,-23170,-27720,-28140,-24430,-16870,-6510,5950,17990,28630,36540,41090,42630,41860,40600,39060,36960,37800,41510,47040,56630,69790,82180,89600,91980,91000,86380,81970,77770,73290,69510,62580,49210,33600,22540,16310,16800,25060,38430,57960,60620,60410,58730,56280,53760,51100,47950,44870,42280,39970,36540,30870,25620,22750,23660,32410,51310,72030,1
1445,83860,84000,72520,52010,22680,-14630,-42140,-38640,-3500,42840,70000,70490,62300,56210,51310,41300,30030,27860,32130,38850,45780,53340,63350,74900,71260,63350,52920,39760,23940,6790,-9310,-19950,-26390,-21700,-6300,16380,44100,75740,105560,122290,121590,102690,69440,38220,29890,37940,44590,49700,52640,49420,41930,35770,33810,36120,40950,48160,56140,63980,71120,77140,81620,83720,83300,81130,76510,54040,37030,18550,70,-15890,-25340,-18550,10430,50820,80850,78050,37100,-16870,-56840,-72520,-59430,-22330,29750,76230,98560,96040,82180,66570,56210,54460,59500,66360,70630,71470,68810,62510,53200,42140,31920,25760,24640,27720,31850,33320,29680,23730,20300,19320,29820,48230,74620,100310,118790,127960,131040,135730,139720,132370,116130,103250,102410,104790,106260,105210,98490,87360,76230,67900,61390,58100,62090,73010,84490,90930,88830,80360,71050,63140,55370,48440,42910,37030,29260,20930,14000,11270,13020,20160,34580,50470,54530,11270,-28630,-60480,-58170,-4900,75530,133350,137270,101640,50540,-2030,-43050,-61390,-59220,-46060,-30870,-18690,-13020,-10500,-5670,5600,23450,44100,63000,74970,74620,60690,36120,3500,-31710,-64890,-91910,-108360,-108990,-89810,-48510,6090,60550,93170,75880,24710,-17780,-39550,-20580,14770,52850,80850,97790,105210,1
1446,107450,107100,108150,112140,116970,118860,116900,111300,102270,92470,82110,70140,57400,44660,32900,20860,7700,-5390,-17360,-22820,-12110,22120,71190,115150,138110,133210,107590,72030,32410,14770,46970,104510,138250,125510,85400,41790,-29610,-43960,-41580,-30450,-15680,-490,10360,16450,18970,18830,17010,13510,8050,1960,-3150,-6090,-7280,-7420,-6510,-5390,-4480,-2590,3150,13860,28140,40810,49700,60690,73010,79100,81340,82600,78680,62860,35280,2870,-22540,-34790,-30030,-7420,25830,59360,84910,109340,109900,102690,89670,73850,58380,45150,34440,25690,18620,12460,7070,910,-8400,-19180,-26110,-24500,-10850,14490,46410,77980,100520,105490,82810,29540,-39060,-99890,-146020,-145110,-74830,35840,117950,134400,113400,78120,33880,-11620,-44450,-55720,-54040,-47530,-38290,-27300,-1540,10990,18830,23170,25760,26670,21140,9520,-4410,-17640,-27650,-34860,-39340,-42000,-40600,-31990,-17080,2520,20020,27230,31920,44100,55370,56840,46900,30940,16660,11900,21140,43050,70980,97510,119630,134750,141400,140770,135310,127120,118300,110810,104650,98560,88620,85400,82180,77770,74480,77280,91980,118440,148960,166740,157290,121240,66430,14280,-3290,28910,88620,147350,179340,175420,145740,107590,72520,44800,24710,9940,-770,-9450,-19460,-33320,-46620,-52780,-52570,-49140,-42770,-34090,1
1447,-27160,-25620,-27510,-28420,-28630,-28980,-28280,-31850,-37520,-40180,-40530,-37590,-28140,-9800,10710,14070,-1540,-17570,-22050,-20650,-12600,8610,37660,61670,74060,78190,77140,71190,61950,54180,50540,49210,49560,51170,52080,51730,50330,48160,44030,36820,25900,10920,-5670,-17850,-17080,2100,36190,76510,116270,148890,159880,134680,126700,156660,210070,242620,227990,189000,133350,63420,-2170,-40460,-43610,-21980,10780,42560,65870,76650,76440,69790,60410,52360,47810,45780,43890,42070,41090,35910,26390,18550,15120,17290,27020,43610,63210,85050,108990,131460,142170,139650,127820,110600,91980,54460,42350,38010,38290,39200,41790,48230,57750,68460,77980,83230,83090,78330,70910,63420,56420,52290,53760,59850,65940,65940,59360,52990,50120,55930,75180,103110,129990,146720,141960,112630,65030,14000,-25130,-34230,-4410,49840,91140,96040,85400,56210,13020,-28420,-50750,-48300,-44520,-42420,-42210,-47320,-54740,-59990,-61880,-60340,-55790,-49350,-44170,-40110,-35560,-31920,-30380,-27580,-20020,-5460,16730,42000,62020,67410,57120,39760,19530,2100,-2100,4690,9100,3850,-7210,-13580,-8750,8470,33740,60550,83720,101640,113610,119490,115850,108360,98980,88900,79940,73430,68320,62510,56770,56000,64610,82810,104510,125160,139300,140420,125510,97580,63770,34230,28770,56980,1
1448,99470,117390,98350,58100,18060,-16870,-41650,-54320,-57540,-57120,-53830,-45780,-34090,-19600,-2940,15260,30660,39550,43820,43680,37800,16660,3780,-11130,-25060,-31430,-26740,-12740,10010,41440,77490,108500,126350,130620,119350,73640,6650,-38150,-49070,-39760,-22610,-2310,12740,21350,27510,33670,38640,42700,45430,46760,47740,50330,54670,59710,64260,67060,69020,71610,74830,78400,82600,85470,88270,98910,102480,99400,88480,73500,52290,17150,-14350,-10010,32200,81480,97790,65940,6650,-48650,-81480,-88410,-76440,-57470,-41650,-32550,-26670,-22610,-16520,-7840,5670,24220,40600,53200,59150,56910,49000,38290,27020,19110,18270,25830,42000,62370,77420,81130,75880,67200,42560,14070,-10570,-19530,-17010,-13300,-11620,-4620,6440,17570,33810,55510,74480,85820,89390,88200,84980,80080,76090,74340,74970,76860,78890,80500,81410,79940,75600,70000,63980,59010,57120,63000,79800,105980,133840,148190,130760,82390,18970,-32060,-35770,8820,59080,63000,36960,11200,-11620,-28420,-38640,-43260,-45570,-45080,-43330,-39970,-31220,-14420,7140,29680,51450,68950,79870,83790,77980,62580,43680,27720,19880,25200,43960,67900,86030,93170,88900,69510,31080,-16170,-54670,-77420,-82600,-76580,-63420,-41090,-9730,25060,57540,83370,99890,91490,76930,61880,49770,41930,38500,38500,1
1449,41020,45430,50050,52290,49210,41860,34510,31920,35700,46130,62720,81760,98140,110950,115640,105700,81130,52010,43470,73990,112770,112280,69580,26250,4690,-2520,-3710,4690,18970,32340,43120,51170,56980,59010,57190,49140,42770,35700,29260,24710,19740,15190,13230,14350,17360,19180,22190,29960,45850,70350,97160,123900,145460,134190,98000,73640,66220,56280,39480,23030,13860,15470,26110,42630,63070,85470,104370,113960,114030,108710,102690,98910,97650,99960,105770,114590,122080,121170,103040,92330,84420,83860,92750,110390,127050,122850,94850,49910,6860,-6160,22820,78890,127120,135310,105070,61250,11760,-23870,-36610,-31430,-15330,2240,18900,29050,34720,38150,38360,37240,35910,33740,28070,19180,11620,7280,5110,3360,4830,9590,17500,28770,41650,70700,85540,100170,113190,99820,63980,41860,43960,49770,48440,44800,39690,42980,54810,70770,81760,82110,73710,61530,48090,42840,47740,55580,63980,71190,77700,83860,91070,98070,100800,101500,107170,125300,157850,194530,222950,231840,214130,183260,146580,112840,94990,95340,98140,83440,61950,40600,21210,5460,-6930,-17710,-25830,-30240,-31430,-28630,-23100,-15610,-6440,-490,0,-1540,-6370,-13160,-17710,-15610,-8260,-350,7070,14280,15190,10430,5250,-70,-7700,-25690,-49210,-66710,-79520,-90580,1
1450,-94920,-83650,-60830,-32900,-6510,11270,27370,52640,58030,56070,52220,49980,50050,52710,58240,67690,79170,88690,95760,100240,103880,106330,109060,111160,110600,107520,103390,101710,105560,114800,123970,127960,122780,102550,70350,36610,16380,16800,29890,45570,62370,63560,49770,33880,24080,18130,12460,3430,-10080,-24360,-50680,-61320,-66990,-70210,-62440,-48020,-38150,-31500,-23450,-14350,-5810,1960,6440,7840,9240,14000,16450,16660,13720,-350,-20930,-32690,-38570,-43470,-41020,-29890,-13790,6160,23100,32970,38920,42350,42490,42210,41230,38640,36820,39480,46060,54460,63910,73710,82180,88970,88130,86730,83720,75180,63840,56070,50190,45010,43190,43960,46340,41020,28770,20160,17150,18760,44940,98910,140980,136150,81200,-1330,-79730,-130480,-143360,-126910,-97930,-67130,-39340,-17430,-3710,1820,-210,-10220,-24990,-38080,-46690,-50120,-47390,-38570,-27930,-17640,-6790,-5110,-4060,-5810,-14490,-27440,-36120,-37170,-29750,-16100,-3850,-560,-5740,-10850,-13580,-10640,-1820,11060,28140,46340,61180,70280,74410,74830,73010,71470,71190,72590,75670,79380,83860,89110,93170,94150,91770,85330,75670,64400,54390,48790,50820,60550,71400,70070,59920,43190,35420,47390,66640,72310,56140,23380,-14490,-44870,-58800,-57050,-45080,-29120,-13930,-1610,7420,13300,17010,18480,1
1451,17850,15680,12740,9660,7070,5880,6720,7630,7490,8120,8540,7840,7210,7140,12040,25970,46900,65870,73780,63210,32060,-20510,-87640,-81550,-61040,-31010,-2940,21000,43190,62230,77070,87290,93660,96740,96250,93100,88760,84350,80500,78330,76860,75180,72100,67480,62300,57120,51940,49140,51660,63420,82460,102760,115500,110600,87080,57260,32270,26670,45990,72520,81200,61390,25130,-9940,-36330,-52780,-52920,-51380,-50190,-49490,-46410,-40180,-31570,-23310,-15470,-8330,-4760,-5110,-6300,-8820,-11970,-11480,-6720,-2730,-5600,-19460,-42000,-68460,-90580,-99330,-91980,-70980,-47040,-39130,-39900,-23590,3010,20160,35490,48020,46340,32550,24220,24920,30240,39690,50820,72380,81270,86730,87850,84350,78190,72030,68390,68110,70140,71540,69860,66010,61180,60200,68810,89880,116340,136360,141960,129640,103320,72590,42770,23520,25830,44730,60480,58240,41300,19460,-770,-15190,-22610,-25410,-28000,-31080,-30940,-25760,-15610,-2660,10150,20860,33880,38010,43820,51240,55650,55020,50540,42630,34090,25340,17150,8610,70,-6580,-13580,-17920,-16170,-13720,-17920,-25690,-34930,-40670,-36890,-19110,8260,35630,57400,73500,81970,85260,86380,84770,83510,85400,90090,97300,105770,112770,115080,112490,106610,99400,94010,86660,78400,67970,58520,54460,56630,65520,1
1452,79730,89460,84350,70140,48020,19670,-1260,3430,35210,72310,76650,38360,-20650,-73710,-104370,-106470,-86030,-58380,-32760,-11900,3010,10640,10570,4270,-6720,-18760,-27930,-31780,-33530,-34860,-33950,-31290,-29680,-30940,-32130,-31990,-30100,-23730,-7770,17850,37730,42070,38850,34790,27020,8330,-14210,-32410,-39200,-31360,-10290,18340,47110,71750,88410,99330,106400,108920,105140,96460,87640,80290,74900,71960,70910,70000,68320,66710,64890,62580,59920,61600,72520,92680,118440,138950,144200,127470,90720,11410,8330,28770,53970,60410,42350,14490,-9730,-25410,-29890,-26250,-20580,-15540,-12600,-10850,-10500,-10220,-8330,-2940,6230,15400,22400,26320,27370,26460,25410,22960,18060,12390,9240,13370,26110,46270,67550,74690,64470,46130,22190,-9730,-40740,-53200,-44590,-32970,-29470,-29190,-22470,-4970,21070,49490,74270,91490,98210,94430,84280,72240,60480,50820,44590,41860,42840,45500,46830,43470,38360,35630,37380,48580,70700,93380,108710,108640,84000,39060,-140,-3150,42630,110250,150780,138460,87150,26040,-21630,-42280,-40320,-25550,10010,18620,20020,18550,17850,19320,22400,29890,39620,46130,52150,55160,54600,53970,54880,56840,57050,53410,48230,43540,40320,38220,36470,33390,29190,28840,40460,59290,76160,82320,71400,47110,21070,840,-10290,-10290,1
1453,-1540,11270,24990,37170,46130,50960,52150,53410,57260,62650,67200,68250,64120,55440,41860,25830,12740,10570,25340,53620,83580,102480,98560,73570,37100,7980,7280,36610,75670,91630,67760,27580,-2170,-8540,420,17640,44870,71680,85400,89250,87780,84140,80430,74620,67130,58030,46480,30310,9310,-30800,-45780,-53270,-48720,-32200,-11200,13790,42070,64120,73570,67830,49210,24010,420,-6230,5250,12950,4760,-11410,-18900,-13440,-2100,20510,48160,74900,93730,98840,92610,80220,64960,51870,44730,43610,45640,48300,50680,51870,51030,49280,55020,77210,108850,154630,154350,142940,111440,64260,25270,-490,-9450,-5740,560,2730,8470,19600,36820,55860,64960,60270,45920,22890,-6370,-35770,-58240,-70000,-71400,-65380,-54670,-45780,-42350,-45710,-52220,-52500,-46200,-33740,-22820,-18480,-16660,-11340,980,18550,32760,38360,-2240,-37940,-77000,-109970,-122290,-110250,-70490,-14210,36470,73570,97930,112700,119140,119630,116200,111790,109060,106680,105630,104580,101850,97160,91700,86240,79030,73430,67550,60760,52640,49490,47530,45430,48160,60690,78190,84560,74130,47810,22330,11200,6230,-4550,-3080,22260,52150,72100,69370,54600,37030,17290,-1120,-11760,-12040,-9940,-8260,-7210,-6580,-10150,-21210,-38290,-56420,-71190,-79240,-78540,-71330,-61950,-49280,-31640,1
1454,-9520,15330,40600,67340,95830,126280,152390,159040,133350,83440,28490,-12530,-36190,-49420,-51450,-40250,-20440,32550,61390,88620,111230,125650,131320,128660,118440,102130,82950,66010,53270,44240,38500,36120,34090,29890,29470,35490,44800,58870,81830,112840,143990,165200,169820,150290,106120,40530,-42490,-98560,-107100,-78750,-33040,15470,55090,81200,95830,93030,75950,50820,23030,-23450,-38850,-48650,-53060,-50190,-39620,-26740,-16030,-5040,6090,12320,10500,3080,-5810,-13090,-16450,-17850,-20440,-22960,-20510,-11690,-4060,-10150,-29960,-49490,-59780,-60760,-50400,-29890,-6790,15680,35280,50050,59430,64330,64050,59500,53130,46480,41720,39900,39760,42140,51730,53550,52570,49210,44240,37660,30870,27650,33040,46270,60830,69790,67690,50260,15260,-21840,-42350,-34720,-2660,35700,55020,45780,22680,2520,-7420,-8890,-4900,3290,12880,21280,27440,27440,21490,12460,1820,-6090,-8120,-4830,1050,6930,11970,15680,12740,7280,840,-280,10360,37170,75530,112280,134050,134960,115570,81270,45430,18060,3150,-2450,-5040,-7700,-10920,-10640,-2520,12180,30240,49910,68460,82250,90510,92820,89460,81340,71680,64470,61180,61810,64470,67410,68740,67340,65590,68320,79730,99470,150080,155120,125090,66010,7840,-27860,-32760,-8750,35770,74760,87360,75880,53760,29540,1
